,Total_Interior_Area,Total_Exterior_Area,SalePrice,Foundation,SaleType,OverallQual,BsmtQual,KitchenQual,ExterQual
1158,0.7530389664698481,0.21068953856030867,0.6819419866000254,PConc,Not_New,8,3,3,3
1159,0.2670012342523813,-0.12483611925884251,0.05114602460867614,CBlock,Not_New,6,2,3,3
1160,-0.3243658237458942,-0.8374898095595135,-0.43961846864185483,CBlock,Not_New,6,3,2,2
1161,0.4687766896638101,0.5340853473815163,0.5419105178592072,CBlock,Not_New,6,2,3,3
1162,-0.9880674789671348,-0.18949523168589735,-0.6535414528792658,CBlock,Not_New,5,3,2,2
1163,-0.14035676063484281,0.2191102601787158,-0.905731483885263,CBlock,Not_New,4,3,2,2
1164,0.28603665457421423,0.6013508736428399,0.16439936920495252,PConc,Not_New,5,3,3,2
1165,0.5550705951227859,-0.057269852939718556,0.6573030922978577,PConc,New,7,3,3,3
1166,1.0423773553617082,0.054705695247909726,0.810572618651485,PConc,Not_New,8,3,3,3
1167,0.08045411509841888,0.032049944226957186,-0.0998584348530257,PConc,Not_New,6,3,2,2
1168,0.8482160680790126,0.339205789926951,0.6803312723657672,CBlock,Not_New,6,2,3,2
1169,3.794899133898746,2.5999690510974016,5.587976204871077,PConc,Not_New,10,4,3,3
1170,-0.4474615418270803,-0.03431336186096576,-0.12502584476330933,CBlock,Not_New,6,2,2,2
1171,-0.05660091121877803,-0.12433488582917543,-0.2256954844044439,CBlock,Not_New,6,2,2,2
1172,-0.8776620411005039,-0.6208567212573964,-0.11370051030368171,PConc,Not_New,7,3,3,3
1173,2.687037671168071,0.6531784102704172,0.24619345141337437,CBlock,Not_New,5,2,4,2
1174,0.9268958054092553,0.5779933958203535,0.7306660921863345,BrkTil,Not_New,6,3,2,2
1175,2.523333056400308,0.02793983010368703,1.3095165201228582,PConc,Not_New,8,3,3,3
1176,-0.974108170731124,-0.4045243730130797,-0.773086649953113,CBlock,Not_New,5,2,2,2
1177,-0.6657343615174309,-0.7045627040118008,-0.8297133222512513,CBlock,Not_New,6,2,2,2
1178,-0.6251254648308541,-0.33675761332208887,-0.32762349454109263,BrkTil,Not_New,5,2,2,2
1179,-1.8307020852136047,-0.29605745883312107,-1.1065548312643714,Rare,Not_New,5,0,2,2
1180,1.4763849386994985,0.10442805147088523,0.8690868466928945,Rare,Not_New,7,3,2,2
1181,0.8697895444437566,-0.4769024802570077,2.6622648028006037,PConc,New,8,4,3,4
1182,5.463670982112764,0.6383419007522713,7.098020799488095,PConc,Not_New,10,4,4,3
1183,-0.40177653305468136,0.07275009871592503,-0.7667947974755421,BrkTil,Not_New,5,2,2,2
1184,0.7327345181265597,2.6199181415981516,0.07253832303241724,CBlock,Not_New,5,2,2,2
1185,-0.7126883983112854,-0.07581548983740095,-0.9568087422981837,BrkTil,Not_New,5,2,2,2
1186,0.14009843210682862,0.00147470501726459,-1.0813874213540877,CBlock,Not_New,3,1,2,2
1187,0.8647134323579345,0.2773535847060319,1.0200913061545964,PConc,Not_New,8,3,3,3
1188,-0.09594077988389936,-0.15290519132019964,0.17698307416009434,PConc,Not_New,7,3,3,3
1189,0.2936508227029474,-0.307786321087331,0.10148084442924343,PConc,Not_New,7,2,3,2
1190,0.38628986826920086,2.3719078405988747,-0.1627769596287348,CBlock,Not_New,4,2,2,2
1191,-0.4436544577627137,-0.7904741138567403,-0.08727472989788387,PConc,Not_New,8,3,3,3
1192,-0.49822266268530135,-0.13335708756318307,-0.7038762726998331,PConc,Not_New,5,2,3,2
1193,-0.15050898480648703,-0.5920859223945054,-0.20052807449416027,PConc,Not_New,6,4,2,2
1194,-0.6999981180967302,-0.1520029711467989,-0.288614009180153,CBlock,Not_New,6,2,2,2
1195,-0.4855323824707461,-0.26678542654056286,-0.06210731998760024,PConc,Not_New,6,3,3,2
1196,0.22258525350143787,0.3886274060921262,0.4816345711240778,PConc,New,7,3,3,3
1197,-0.07817438758352198,-0.18889375157029684,-0.4647858785521385,BrkTil,Not_New,7,2,2,2
1198,-0.18096565732141967,-0.12714179303531115,-0.0369399100773166,PConc,Not_New,7,3,3,3
1199,-0.16954440512831992,0.07224886528625794,-0.41445105873157123,CBlock,Not_New,4,2,2,2
1200,-1.0642091602544663,-0.16052393945113944,-0.8165004320483523,CBlock,Not_New,4,2,2,2
1201,0.09948953542025178,0.0013744583313311715,0.21347581853000563,PConc,Not_New,7,3,3,2
1202,-0.4246190374408808,-0.48863134251121765,-0.8045459123409676,BrkTil,Not_New,5,2,2,2
1203,0.8799417686154009,-0.0629839140379234,0.40348976335264713,PConc,Not_New,7,3,3,3
1204,-0.5540598956293445,-0.029702014308028515,-0.3452406814782912,CBlock,Not_New,5,3,2,2
1205,2.268258424087747,0.4653161208311912,1.1446699852105005,CBlock,Not_New,7,3,3,3
1206,-0.576902400015544,-0.18087401669562336,-0.9303829618923859,CBlock,Not_New,4,2,2,2
1207,1.034763187232975,-0.12714179303531115,0.23990159893580346,PConc,Not_New,6,3,3,3
1208,-0.4474615418270803,-0.2746046680433695,-0.5151206983727058,CBlock,Not_New,5,2,2,2
1209,0.9560834499027324,-0.028298560704960656,1.3724350448985674,PConc,New,8,4,3,3
1210,0.42309168089141114,0.07335157883152554,0.10148084442924343,PConc,Not_New,6,3,3,3
1211,-0.3243658237458942,0.16196964919666734,-0.2131117794493021,Rare,Not_New,8,3,2,3
1212,-1.5515159204933886,-0.1597219659636721,-0.8548807321615349,CBlock,Not_New,4,2,2,2
1213,-1.2164925228291297,-0.05416220567578259,-0.45220217359699666,CBlock,Not_New,4,2,2,2
1214,-0.8154796680491831,-0.06388613421132416,-0.5843310756259857,CBlock,Not_New,5,2,2,2
1215,-0.9880674789671348,-0.36612989230058046,-0.7038762726998331,CBlock,Not_New,5,2,2,2
1216,-0.8433982845212047,-0.1510005042874647,-0.8674644371166768,Rare,Not_New,6,0,2,2
1217,0.06014966675513044,-0.1662380005493443,0.610567212094461,PConc,New,8,3,3,3
1218,-2.0997360257621764,-0.528730016884585,-1.2638511432036441,Rare,Not_New,4,0,2,2
1219,-0.858626620778671,-0.9858549047409726,-1.125430388697084,CBlock,Not_New,6,2,2,2
1220,-0.9423824701947358,-0.3146030957308034,-0.8297133222512513,CBlock,Not_New,5,2,2,2
1221,-0.5121819709213121,-0.25635977120348735,-0.5906229281035567,CBlock,Not_New,5,2,2,2
1222,0.40532528859103373,-0.038924709413903004,-0.4773695835072803,CBlock,Not_New,6,2,2,2
1223,2.164198126328394,0.025233169583484736,-0.5415464787785036,CBlock,Not_New,5,2,2,2
1224,-0.3662437484539266,0.4732356090199313,0.03856231965353433,PConc,Not_New,7,3,3,3
1225,-1.0667472162973775,-0.05055332498217953,-0.45220217359699666,CBlock,Not_New,6,2,2,2
1226,0.3304526353251577,0.4448657969007739,0.41607346830778896,PConc,Not_New,6,3,3,3
1227,-0.9423824701947358,-0.12533735268850962,-0.42703476368671306,CBlock,Not_New,5,2,3,2
1228,1.0626818037049968,-0.03461410191876601,2.3450799357012992,PConc,New,9,4,4,4
1229,0.019540770068553585,-0.28031872914157435,-0.6787088627895494,CBlock,Not_New,5,2,2,2
1230,1.7949109720848357,0.8766282732160067,0.11406454938438525,CBlock,Not_New,5,3,2,2
1231,-0.3434012440677271,-0.26949208706076516,-0.6094984855362694,CBlock,Not_New,5,2,2,2
1232,-1.703799283068052,-0.0750135163499336,-0.9958182276591233,Rare,Not_New,4,0,2,2
1233,-0.24187900235128496,0.17119234430254185,-0.48995328846242214,CBlock,Not_New,5,2,2,2
1234,0.42816779297723323,-0.2804189758275078,-0.640957747924124,PConc,Not_New,5,2,2,2
1235,-0.04517965902567828,0.20226881694190152,-0.5291263619877786,BrkTil,Not_New,5,3,2,2
1236,-0.22411261005090757,-0.7930805276910091,-0.06839917246517115,PConc,Not_New,7,3,3,3
1237,0.2898437386385808,0.17991380597874923,0.17698307416009434,PConc,Not_New,7,3,3,3
1238,-0.3611676363681045,0.25319413339607805,-0.48366143598485123,PConc,Not_New,6,3,2,3
1239,0.49923336217874276,-0.15039902417186418,1.0691677554796495,PConc,Not_New,8,3,4,3
1240,0.10837273157044047,-0.22127343112679096,0.5532358523188348,PConc,Not_New,7,3,3,3
1241,1.029687075147153,0.0299447638223554,0.8480468920078974,PConc,New,7,3,3,3
1242,-0.432233205569614,0.02874180359115438,-0.13760954971845116,CBlock,Not_New,7,3,3,2
1243,2.011914763753731,0.4316332343575627,3.5745834120483857,PConc,New,10,4,4,4
1244,-0.32690387978880525,0.07224886528625794,0.617412747590058,PConc,Not_New,8,3,3,2
1245,-0.14416384469920937,0.1793123258631487,-0.0369399100773166,CBlock,Not_New,6,3,2,2
1246,-0.32690387978880525,-0.21195048933498306,0.07002158204138888,PConc,New,7,3,3,3
1247,-0.6606582494316088,0.25960992129581684,-0.13886792021396535,CBlock,Not_New,6,2,2,2
1248,0.28730568259566974,-0.08654188523227671,-0.6472496004016949,BrkTil,Not_New,6,3,2,2
1249,-0.8916213493365147,-0.369137292878583,-0.779378502430684,CBlock,Not_New,5,2,2,2
1250,2.0982086692127067,0.06914121802232197,0.7935846169620435,CBlock,Not_New,7,2,4,3
1251,0.30887915896041374,-0.7404510175759645,-0.11558806604695297,PConc,Not_New,7,3,3,3
1252,-1.0515188800399111,-0.1082954160798285,-0.640957747924124,CBlock,Not_New,5,2,2,2
1253,1.005575542739498,0.7128251884008011,1.4227698647191345,CBlock,Not_New,7,2,3,3
1254,-0.20888427379344127,-0.3670321124739812,-0.19549459251210355,PConc,Not_New,7,3,3,3
1255,-0.4005075050332258,-0.40442412632714625,-0.6724170103119785,BrkTil,Not_New,6,2,2,2
1256,1.7847587479131914,0.4217088124501543,1.5171476518826983,PConc,Not_New,8,3,3,3
1257,-1.0642091602544663,-0.7376441103698288,-1.0197272670738928,PConc,Not_New,5,1,2,2
1258,-0.6911149219465414,-0.11300701031869916,0.11406454938438525,PConc,Not_New,7,3,3,3
1259,-0.5819785121013662,-0.0766174633248683,-0.37669994386614575,CBlock,Not_New,6,3,2,2
1260,-0.0642150793475112,1.43099244642781,0.0008112047881088638,PConc,Not_New,6,3,2,2
1261,-0.5921307362730104,-0.12413439245730859,-0.6547998233747799,CBlock,Not_New,5,2,2,2
1262,0.4129394567197669,0.034455864689359225,-0.24457104183715664,CBlock,Not_New,4,2,2,2
1263,0.027154938197286746,0.3174522590793992,-0.005480647689462046,PConc,Not_New,6,2,2,2
1264,0.22258525350143787,-0.637998904552011,0.0008112047881088638,PConc,Not_New,6,3,3,3
1265,-0.5375625313504228,-0.6749899316614424,0.03730394915802014,PConc,Not_New,7,3,3,3
1266,0.31395527104623583,-0.05155579184151371,-0.7416273875652586,CBlock,Not_New,7,2,2,1
1267,1.8444030649216012,0.32757717435867445,2.4860929334286186,PConc,Not_New,9,4,4,4
1268,2.041102408247208,0.46371217385625657,2.517552195816473,CBlock,Not_New,8,2,3,2
1269,-0.21396038587926336,0.04608448025763575,-0.4647858785521385,CBlock,Not_New,5,2,2,2
1270,0.36725444794736795,1.3285403334038566,0.9949238962443127,PConc,Not_New,7,3,3,3
1271,0.5220758665649422,-0.14378274290025858,0.06058380332503251,CBlock,Not_New,6,2,3,2
1272,-0.8840071812077815,0.25940942792395,-0.5528718132381313,CBlock,Not_New,5,2,2,2
1273,-0.24187900235128496,0.0786646531859967,-0.04952361503245842,CBlock,Not_New,6,2,4,2
1274,-0.8319770323281049,-0.4979542843030256,-0.5277044033278476,PConc,Not_New,5,2,2,2
1275,0.35710222377572376,0.06322666355225029,-0.5528718132381313,CBlock,Not_New,5,2,2,2
1276,-0.5692882318868109,0.25379561351167856,-0.23827918935958572,CBlock,Not_New,6,2,2,2
1277,1.0626818037049968,0.7334760057030854,0.21347581853000563,CBlock,Not_New,6,3,2,2
1278,0.7517699384483926,-0.06779575496272748,0.7054986822760508,PConc,Not_New,8,3,3,3
1279,-0.9398444141518247,-0.2801182357697075,-1.41611397316086,CBlock,Not_New,4,2,2,2
1280,0.7352725741694708,-0.0547636857913831,0.5796616327246326,PConc,Not_New,7,3,3,3
1281,0.10329661948461835,-0.23550846052933636,-0.011772500167032957,CBlock,Not_New,7,3,2,2
1282,-0.6175112967021209,-0.14618866336266062,-0.38299179634371666,CBlock,Not_New,5,3,3,2
1283,0.21497108537270473,-0.21195048933498306,-0.5277044033278476,CBlock,Not_New,6,2,2,2
1284,0.8685205164223011,-0.10488702875809226,-0.15019325467359299,PConc,Not_New,6,2,3,2
1285,-0.4753801582991019,-0.49665107738589115,-0.6094984855362694,CBlock,Not_New,6,2,2,2
1286,0.11344884365626258,-0.06438736764099126,-0.4773695835072803,CBlock,Not_New,6,2,2,2
1287,0.8114142554568023,2.6027759583035373,0.11406454938438525,CBlock,Not_New,5,2,2,2
1288,0.7530389664698481,-0.4805113609506108,1.2214305854368654,PConc,Not_New,8,3,4,3
1289,0.6197910242170178,0.11335000651895946,1.259181700302291,PConc,New,8,3,4,3
1290,-0.3332490198960829,0.3574506867668331,-0.005480647689462046,PConc,Not_New,5,2,2,2
1291,-0.8053274438775389,-0.9329246545681278,-0.773086649953113,CBlock,Not_New,5,2,2,2
1292,1.0144587388896866,-0.3772572744391899,-0.924091109414815,Rare,Not_New,5,2,2,2
1293,-0.08959563977662173,-0.0031366425356726536,-0.2269538548999581,PConc,Not_New,7,3,2,2
1294,-1.0642091602544663,-0.22037121095339018,-0.8297133222512513,CBlock,Not_New,5,2,2,2
1295,-0.5870546241871882,-0.2544550841707524,-0.5339962558054185,CBlock,Not_New,5,2,2,2
1296,-0.4043145890975924,-0.16252887316980782,-0.3263651240455785,CBlock,Not_New,5,2,2,2
1297,-1.202533214593119,-0.6761928918926434,-0.5151206983727058,PConc,New,6,3,2,2
1298,-0.09467175186244384,-0.3412687141890927,-0.33894882900072026,CBlock,Not_New,5,2,3,2
1299,0.5005023902001983,0.022827249121082697,0.554494222814349,PConc,Not_New,7,3,3,3
1300,-0.38274111273284844,-0.337258846751756,-0.04323176255488751,CBlock,Not_New,6,2,3,2
1301,1.4268928458627328,0.037262771895494935,1.3724350448985674,PConc,Not_New,8,3,3,3
1302,0.844408984014646,-0.11020010311256344,0.6425801575003417,PConc,Not_New,7,3,3,3
1303,0.14898162825701733,-0.7369423835682949,-0.640957747924124,PConc,Not_New,7,3,3,3
1304,0.9357790015594439,0.3449198510251558,1.812864718328531,PConc,Not_New,9,4,4,3
1305,0.21497108537270473,-0.3585111441696407,0.271360861323658,PConc,New,7,3,3,3
1306,-0.7444140988476736,-0.24242548185874224,-0.5402881082829895,PConc,Not_New,5,3,2,2
1307,-0.6606582494316088,0.15816027513119746,-0.42703476368671306,CBlock,Not_New,5,2,3,2
1308,0.006850489853998316,-0.33264749919881875,-0.021839464131146413,CBlock,Not_New,6,3,3,2
1309,1.5702930122872074,0.7507184356836333,1.9387017678799492,PConc,Not_New,7,3,4,3
1310,-0.023606182660934328,-0.15902023916213817,0.2776527138012289,PConc,New,7,3,3,3
1311,2.152776874135294,-0.04433803045430759,1.523439504360269,PConc,Not_New,8,4,3,3
1312,1.8088702803208465,0.4859669381334754,1.9156484204021293,PConc,Not_New,9,3,3,3
1313,-0.8510124526499379,-0.27350195449810194,-0.779378502430684,CBlock,Not_New,4,2,2,2
1314,0.6312122764101176,0.07144689179879059,0.32672916312628203,CBlock,Not_New,6,1,2,2
1315,0.8697895444437566,0.04748793386070361,1.4415573362171614,PConc,Not_New,8,4,4,3
1316,0.17436218868612785,-0.6126364930108562,0.35189657303656563,PConc,New,7,4,3,3
1317,1.2352696146229483,0.4924829727191476,1.18367947057144,PConc,Not_New,8,3,3,3
1318,-0.9576108064522021,-0.08052708407627161,-0.8800481420718186,PConc,Not_New,4,2,2,2
1319,0.49415725009292066,-0.20192582074164123,-0.30748956661286575,CBlock,Not_New,6,2,2,2
1320,-2.3433894058816374,-0.43239295170256997,-1.3645207828447787,CBlock,Not_New,3,0,2,2
1321,0.13502232002100653,-0.016168711707017037,0.11406454938438525,PConc,Not_New,7,3,3,3
1322,-1.8256259731277824,-0.6199545010839957,-1.2386837332933605,CBlock,Not_New,4,2,1,1
1323,1.2987210156957247,0.031147724053556418,-0.42703476368671306,PConc,New,8,4,3,3
1324,-1.236796971172418,-0.7797477184618645,-1.5847356195597606,BrkTil,Not_New,4,2,2,2
1325,-1.5845106490512324,-0.6975454359964615,-1.2827267006363567,BrkTil,Not_New,3,2,3,2
1326,-1.186035850314197,-0.4397109597757095,-0.634665895446553,CBlock,Not_New,5,2,3,3
1327,2.20226896697206,0.09951596386014773,0.9445890764237453,BrkTil,Not_New,6,3,2,3
1328,0.0005053497467206814,-0.14819359708132898,-0.055815467510029325,PConc,Not_New,7,3,2,2
1329,0.7733434148131365,0.018115654882212034,0.5796616327246326,PConc,Not_New,8,3,3,3
1330,-0.8903523213150591,0.04187411944843218,-0.6094984855362694,CBlock,Not_New,5,2,2,2
1331,-1.186035850314197,-0.20663741498051189,-1.0184688965783786,CBlock,Not_New,4,2,2,2
1332,-0.5121819709213121,-0.3473837620310312,-0.6975844202222622,CBlock,Not_New,5,2,3,2
1333,-0.5540598956293445,-0.8250592205037697,-0.7038762726998331,CBlock,Not_New,5,2,2,2
1334,0.14898162825701733,-0.058974046600586666,-0.16403533012424898,CBlock,Not_New,6,3,2,2
1335,0.9459312257310882,-0.10478678207215884,-0.5780392231484148,CBlock,Not_New,5,2,2,2
1336,-1.4982167435922567,-0.7394485507166304,-1.616194881947615,CBlock,Not_New,4,2,1,2
1337,0.2670012342523813,0.30181377607378596,0.23990159893580346,PConc,Not_New,7,3,3,3
1338,-1.0642091602544663,-0.13816892848798715,-0.6598333053568367,CBlock,Not_New,5,2,2,2
1339,-1.0616711042115554,-0.22658650548126213,-0.7290436826101168,CBlock,Not_New,4,2,2,2
1340,-0.42969514952670296,0.3419124504471533,-0.3263651240455785,PConc,Not_New,6,3,3,2
1341,1.1248641767563174,-0.07601598320926779,0.5985371901573453,PConc,Not_New,8,3,3,3
1342,0.30761013093895817,-0.3280361516458815,-0.04952361503245842,BrkTil,Not_New,6,2,2,2
1343,-0.4855323824707461,0.04698670043103652,-0.31585773040803505,PConc,New,7,3,3,3
1344,-0.8205557801350052,-0.4741958197368054,-0.9115074044596732,PConc,Not_New,4,2,1,2
1345,1.4687707705707653,1.0678989499769689,1.0263831586321672,CBlock,Not_New,7,2,2,2
1346,1.1946607179363715,0.5228577185569734,1.2901753656068051,PConc,New,8,4,3,3
1347,0.5195378105220312,0.5748857485564175,0.42865717326293074,PConc,Not_New,7,3,3,3
1348,0.6032936599380959,-0.6205559811995962,-0.7416273875652586,BrkTil,Not_New,8,2,2,2
1349,1.6692771979607386,0.20698041118077218,0.23990159893580346,CBlock,Not_New,5,2,2,2
1350,0.00938854589690937,-0.10859615613762874,-0.12502584476330933,CBlock,Not_New,6,2,2,2
1351,-0.8789310691219594,-0.42768135746369934,-0.5792975936439291,BrkTil,Not_New,6,2,2,3
1352,3.4319571197624654,0.46351168048438973,2.882479639515586,PConc,Not_New,8,3,3,3
1353,0.36852347596882346,0.06653480418805309,0.6803312723657672,PConc,Not_New,7,3,3,3
1354,-0.09720980790535488,-0.02509066675509127,-0.13760954971845116,CBlock,Not_New,7,2,3,2
1355,-1.0286763756537116,-0.15130124434526496,-0.8926318470269604,CBlock,Not_New,5,2,2,2
1356,-0.5210651670715009,0.20277005037156862,-0.39054201931680177,CBlock,Not_New,5,2,2,2
1357,-0.30152331935969473,-0.8506221254167913,-0.04323176255488751,PConc,Not_New,6,3,3,3
1358,1.7682613836342695,0.6824504425629754,1.6870276687771129,PConc,Not_New,9,4,4,3
1359,0.8202974516069911,-0.012960817757147651,0.10148084442924343,BrkTil,Not_New,5,2,2,2
1360,0.6261361643242954,0.555337644799401,0.9949238962443127,PConc,Not_New,7,4,3,3
1361,-0.14416384469920937,0.17389900482274415,-0.9568087422981837,BrkTil,Not_New,4,2,2,2
1362,-0.6835007538178083,-0.21205073602091648,-0.30205340607224446,PConc,New,6,3,3,2
1363,-0.9728391427096684,-0.722607107479816,-0.46287315539895696,PConc,Not_New,7,3,3,3
1364,-0.09974786394826594,-0.259868405211157,0.44124087821807256,PConc,Not_New,7,3,3,3
1365,0.12233203980645126,-0.10739319590642772,0.15181566424981072,PConc,Not_New,7,3,3,3
1366,-0.4246190374408808,-0.8171397323150296,-0.6787088627895494,PConc,Not_New,5,2,2,2
1367,-1.1048180569410433,-0.6254680688103337,-0.4647858785521385,PConc,Not_New,6,3,3,3
1368,0.96242859001001,0.03876647218449621,0.6425801575003417,PConc,Not_New,8,3,3,3
1369,-0.4474615418270803,-0.5253216295628488,-0.9555503718026694,PConc,Not_New,4,2,2,1
1370,0.109641759591896,-0.09566433365221778,-0.19423622201658935,CBlock,Not_New,6,2,3,2
1371,0.8101452274353468,-0.042934576851239734,1.1748708771028407,PConc,Not_New,7,3,3,2
1372,3.4256119796551876,0.1637740895434689,3.593458969481098,PConc,Not_New,10,4,4,4
1373,0.5296900346936754,0.1195653010468314,0.8690868466928945,PConc,Not_New,7,3,3,3
1374,0.7301964620836486,0.09590708316654467,0.7306660921863345,PConc,New,8,3,3,3
1375,-1.279943923901906,-0.4773034670007414,-1.131722241174655,BrkTil,Not_New,6,3,2,2
1376,0.027154938197286746,0.0873861148622041,-0.8045459123409676,CBlock,Not_New,5,2,2,2
1377,-1.3916183897899923,-0.9055573093083046,-1.2323918808157897,CBlock,Not_New,6,2,2,2
1378,-1.00075775918169,-0.09817050080055324,-0.1690688121063057,PConc,Not_New,5,3,3,2
1379,-1.0642091602544663,-0.28132119600090855,-1.540692652216764,BrkTil,Not_New,3,2,2,2
1380,0.9586215059456434,0.25590079391628034,0.7117905347536218,CBlock,Not_New,6,2,2,2
1381,-0.26472150673748446,-0.29485449860192003,-0.30119771413529484,BrkTil,Not_New,7,1,3,2
1382,-0.4246190374408808,1.5125932487776126,-0.8674644371166768,BrkTil,Not_New,5,2,3,2
1383,-0.9499966383234689,-0.18989621842963103,-0.9555503718026694,BrkTil,Not_New,6,2,2,2
1384,-0.7824849394913393,-0.5515862612774044,-0.6975844202222622,BrkTil,Not_New,4,2,3,2
1385,2.0423714362686636,0.7394908068590904,0.8690868466928945,CBlock,Not_New,7,3,3,2
1386,0.8545612081862902,-0.2553573043441532,-0.5654555181932731,BrkTil,Not_New,6,2,3,2
1387,1.1743562695930831,0.494487906437816,2.4735092284734765,PConc,Not_New,9,4,4,4
1388,-0.7786778554269729,-0.46457213788719726,-0.6283740429689821,BrkTil,Not_New,6,2,2,2
1389,0.6134458841097402,-0.12994870024144686,0.6803312723657672,PConc,Not_New,7,3,3,3
1390,0.7631911906414923,-0.08363473134020757,-0.7164599776549749,CBlock,Not_New,5,2,2,2
1391,-1.0185241514820673,-0.2963581988909213,-0.7290436826101168,CBlock,Not_New,5,2,2,2
1392,-0.21903649796508548,0.08688488143253702,-0.2256954844044439,BrkTil,Not_New,6,1,2,2
1393,0.36725444794736795,-0.6168468538200598,0.8260254083363991,PConc,New,7,3,3,3
1394,1.2809546233953473,0.2479813057275403,1.261862029457736,PConc,Not_New,8,3,3,3
1395,-0.16827537710686438,4.699535641286915,-0.26344659926986935,CBlock,Not_New,5,2,2,2
1396,-0.1454328727206649,-0.48963380937055184,-0.5465799607605604,BrkTil,Not_New,5,2,2,2
1397,0.6921256214399828,-0.36753334590364833,-0.5402881082829895,CBlock,Not_New,5,2,2,2
1398,0.02207882611146464,-0.4907365229158195,-0.5472091460083174,BrkTil,Not_New,6,2,3,2
1399,-0.6936529779894525,-0.4998589713357605,-0.7667947974755421,BrkTil,Not_New,6,2,2,2
1400,-0.17081343314977546,-0.3236252974648111,0.15181566424981072,PConc,Not_New,6,2,2,2
1401,0.017002714025642532,-0.33816106692515674,0.16287674090538037,PConc,New,7,3,3,3
1402,0.48527405394273193,0.5423055756280565,1.2833675812260734,PConc,Not_New,8,3,3,3
1403,-0.8637027328644932,0.09299992927447553,-0.9555503718026694,PConc,Not_New,3,2,2,2
1404,0.8545612081862902,-0.6516324538389558,1.18367947057144,PConc,Not_New,8,4,3,3
1405,-1.3078625403739275,-0.22829069914213024,-0.6032066330586985,CBlock,Not_New,5,3,2,2
1406,-1.1428888975847091,-0.2741034346137024,-0.8674644371166768,CBlock,Not_New,5,2,2,2
1407,-0.7380689587403959,-0.25565804440195344,-0.6975844202222622,CBlock,Not_New,4,1,2,2
1408,0.4027872325481227,1.0201815274726618,0.42865717326293074,CBlock,Not_New,7,3,2,2
1409,0.27588443040257,0.22001248035211657,0.617412747590058,PConc,Not_New,7,3,3,3
1410,-0.054062855175866974,-0.13756744837238666,-0.5151206983727058,CBlock,Not_New,6,2,2,2
1411,-1.9373004390158688,-0.348285982204432,-1.1443059461297969,Rare,Not_New,4,0,2,2
1412,1.4230857617983663,0.07655947278139492,0.9571727813788872,PConc,Not_New,8,3,3,3
1413,0.14517454419265075,0.25048747287587575,0.3279875336217962,BrkTil,Not_New,6,2,3,2
1414,0.4928882220714651,-0.6555420745903592,-0.06336569048311443,PConc,Not_New,7,3,3,3
1415,0.6350193604744842,0.10623249181768675,-0.7353355350876877,PConc,Not_New,4,2,2,2
1416,1.4814610507853205,0.7312705786125501,2.0016202926556583,PConc,Not_New,8,3,3,3
1417,-0.35355346823937134,-0.1554113584685351,-0.7164599776549749,CBlock,Not_New,5,2,2,2
1418,1.4230857617983663,0.6251093382090601,0.5293268129040654,CBlock,Not_New,6,2,3,3
1419,-0.5616740637580777,0.20307079042936887,-0.013030870662547139,CBlock,Not_New,6,2,2,2
1420,-0.5439076714577004,-0.6387006313535449,-0.6724170103119785,CBlock,Not_New,6,3,2,2
1421,-1.1048180569410433,-0.6254680688103337,-0.5591636657157022,PConc,Not_New,6,3,3,3
1422,0.42055362484850006,1.0038413176655145,1.1833019594227858,CBlock,Not_New,6,3,3,3
1423,-0.25203122652292914,-0.1017793814941563,-0.4647858785521385,CBlock,Not_New,5,2,2,2
1424,-0.07944341560497752,0.030245503880155653,-0.48995328846242214,CBlock,Not_New,6,2,3,3
1425,0.9941542905463983,0.06132197651951534,1.1333446507508727,PConc,Not_New,7,3,3,3
1426,-0.1213213403130099,-0.0008309687592040319,-0.5151206983727058,CBlock,Not_New,5,2,2,2
1427,-1.236796971172418,-0.36893679950671615,-0.779378502430684,CBlock,Not_New,5,2,3,2
1428,0.3977111204623006,0.20698041118077218,0.024720244202878324,CBlock,Not_New,6,3,3,3
1429,0.004312433811087262,1.1227338871825487,0.14099367798838874,PConc,Not_New,5,3,2,3
1430,-0.8256318922208273,-0.5660217840518166,-0.46793180479092394,CBlock,Not_New,6,3,2,2
1431,-1.196188074485841,-0.028298560704960656,-1.4651904224859131,BrkTil,Not_New,4,2,2,2
1432,0.20481886120106052,-0.035215582034366526,0.07002158204138888,PConc,Not_New,6,3,2,2
1433,-0.3992384770117703,0.6911719042391827,-0.26344659926986935,CBlock,Not_New,5,2,2,2
1434,0.36725444794736795,-0.21596035677231978,-0.08727472989788387,CBlock,Not_New,6,2,3,3
1435,-1.0642091602544663,-0.14618866336266062,-0.7605029449979712,PConc,Not_New,4,2,2,2
1436,1.646434693574539,0.2854735662666387,2.688904506190639,PConc,New,8,4,4,4
1437,-0.531217391243145,-0.19500879941223537,-0.3930587603078301,CBlock,Not_New,6,2,2,2
1438,-0.38401014075430395,0.14773461979412195,0.202150484070378,CBlock,Not_New,7,2,2,2
1439,0.7314654901051042,0.1359055108539786,0.12664825433952706,BrkTil,Not_New,6,4,2,2
1440,-1.1048180569410433,-0.6263702889837345,-0.3980922422898868,PConc,Not_New,6,3,3,3
1441,0.5804511555518964,0.11675839384069568,1.6241091440014037,PConc,Not_New,10,4,4,4
1442,-0.8408602284782937,-0.2143564097973851,-0.7542110925204004,BrkTil,Not_New,6,2,1,2
